text,label
"I've been feeling depressed lately, but I'm getting help.",0
I feel like a failure at everything. It will all be over soon.,1
I've been thinking about using rope.,1
I want to death,1
I really want to die.,1
"Life seems meaningless occasionally, but I would never act on those thoughts. 🌧️",0
"I have dark thoughts sometimes, but I know that's just the depression talking.",0
My insomnia issues are really getting to me lately. Exercise has been helping a bit.,0
"I've been feeling counseling lately, but I'm progress.",0
No one would miss me if I was gone. I've found a way out.,1
I've been talking to my family about my feelings.,0
i've been thinking about using gun. i have it all planned out.,1
i've been thinking about using gun.,1
I've been talking to my resources about my feelings. It's been helpful to have someone to talk to. 🤷,0
I want to death,1
I've been thinking about cuting. Tonight might be the night. 🥀,1
I sense so hopeless.,1
Everything is worthless. I don't c a way out.,1
I've been thinking about wrist. No one knows what I'm planning.,1
everything is useless. ,1
"I've been feeling sad lately, but I'm coping. There are still some good moments.",0
I've been thinking about building.,1
No one would miss me if I was gone.,1
I really want to die,1
I've been thinking about using pills.,1
I've been talking to my family about my feelings.,0
"I've been feeling depressed lately, but I'm improving. I know I'll get through this eventually.",0
"I've been feeling worried lately, but I'm trying. One day at a time, right?",0
"I wonder if things will ever get better, but I know that's just the depression talking.",0
I've been thinking about using rope 😓,1
I've been talking to my resources about my feelings.,0
"I'm struggling right now, but I know this will pass. I have an appointment with my therapist next week. ☀️",0
"I sense empty inside, but I'm using the coping skills I've learned.",0
i've been thinking about method.,1
"I don't always see the point of trying, but I'm using the coping skills I've learned.",0
I want to death.,1
I want to take my life No one would miss me.,1
everything is can't go on. ,1
"I've been feeling worried lately, but I'm progress. I know I'll get through this eventually.",0
Everything is useless ,1
It's time for me to go. Forever.,1
"I've been feeling medication lately, but I'm trying.",0
"I have dark thoughts sometimes, but I know that's just the depression talking.",0
I've been thinking about jumping. I've already written my note.,1
"I've been feeling depressed lately, but I'm getting help. There are still some good moments. 🤷",0
I really want to end my life.,1
"Life seems meaningless occasionally, but I would never act on those thoughts.",0
i've been thinking about building. i have it all planned out.,1
I can't see any future for myself. I won't have to suffer much longer. 😢,1
Everything is burden. 🥀,1
"By the time you read this, I'll be gone.",1
I've been talking to my support group about my feelings.,0
I've been thinking about cuting. No one knows what I'm planning.,1
"I've been feeling sad lately, but I'm working on. 😐",0
I feel so pointless. ,1
Every day is just more pain. At least I won't be a burden anymore.,1
"Life seems meaningless occasionally, but I would never act on those thoughts. 😕",0
This will be my last message. I'm sorry for everything.,1
I feel so burden. I don't see a way out.,1
"I'm struggling right now, but I know this will pass.",0
My school issues r really getting 2 me lately.,0
Everything is pointless. ,1
I really want 2 suicide.,1
"I have dark thoughts sometimes, but I know that's just the depression talking. 🌧️",0
"I've been feeling worried lately, but I'm coping. One day at a time, right?",0
i want to take my life,1
"I feel overwhelmed, but I'm not giving up. I have an appointment with my therapist next week.",0
i can't do this anymore. this is goodbye. i'm too tired to keep going.,1
"I've been talking 2 my self-care about my feelings. It's a process, but I'm committed 2 getting better.",0
I've been talking to my family about my feelings. 🌧️,0
I can't c any future 4 myself.,1
"I wonder if things will ever get better, but I'm stronger than these feelings.",0
I feel so hopeless. ,1
I've been talking to my self-care about my feelings.,0
I've been thinking about using pills. I've been researching methods.,1
everything is useless. i just want it all to end.,1
I've been talking to my support group about my feelings.,0
My social anxiety issues are really getting to me lately.,0
"I don't always c the point of trying, but I have people who care about me.",0
"I'm having a hard time, but I'm hanging in there.",0
"I've been feeling therapy lately, but I'm managing. One day at a time, right?",0
"Life seems meaningless occasionally, but I know that's just the depression talking.",0
i just wanted 2 say goodbye. thank u 4 everything.,1
My health issues are really getting to me lately. Talking about it helps. 😕,0
"I've been feeling worried lately, but I'm progress. 🤷",0
